2.351797112010000390e+01
2.365331878130000121e+01
2.346880531349999899e+01
2.234301736820000173e+01
1.815523870410000029e+01
1.876653481150000147e+01
2.661895439650000128e+01
2.440866247659999999e+01
2.293585122849999891e+01
2.302948562699999968e+01
2.394021144630000109e+01
2.134310382319999988e+01
2.022973643070000094e+01
2.069024704879999987e+01
2.303546939750000178e+01
2.104506285640000129e+01
1.529127848829999969e+01
2.061432438379999965e+01
1.990458741109999963e+01
2.317417128130000137e+01
1.578383715140000021e+01
2.201680396389999927e+01
2.198316470510000187e+01
2.231944451269999874e+01
2.200052631739999853e+01
2.223605286040000095e+01
2.010620254390000028e+01
2.251561199800000068e+01
2.076614628220000114e+01
1.870541494339999744e+01
2.015047095310000103e+01
2.341648581349999958e+01
1.376417504489999999e+01
2.396679463959999978e+01
2.466644998730000182e+01
2.651545056739999850e+01
5.532036860640000242e+01
5.069759642189999482e+01
5.034092080859999641e+01
4.841496415720000357e+01
5.175938041699999559e+01
5.390654936430000532e+01
5.394245093949999870e+01
3.153128091110000142e+01
4.474631612499999989e+01
5.250577465920000009e+01
5.444975208590000193e+01
4.057412158199999652e+01
3.934587160249999727e+01
5.164240759959999849e+01
5.639841176560000235e+01
3.211816106639999902e+01
3.693372306050000020e+01
5.422438560939999519e+01
3.122563985349999882e+01
3.688658294529999893e+01
4.939654160939999628e+01
3.488353257420000375e+01
5.306343242089999990e+01
2.854961987889999975e+01
4.082702018850000059e+01
4.304988074899999617e+01
3.852066428810000076e+01
3.761269908690000108e+01
4.377092230659999927e+01
4.820689673540000086e+01
5.115719193949999521e+01
4.875391563569999676e+01
4.921526070800000241e+01
5.002904473539999941e+01
4.807939261430000499e+01
4.560688253420000393e+01
4.191305123340000449e+01
4.769136569530000003e+01
5.035649696579999812e+01
5.237901201760000447e+01
4.717591457229999463e+01
5.166499969430000050e+01
5.019615421870000205e+01
5.245003040630000157e+01
5.679666650200000078e+01
4.997372054979999234e+01
4.857372161430000546e+01
5.228440554880000235e+01
5.281056769140000284e+01
5.309222981739999625e+01
5.027660184859999504e+01
5.323566462990000048e+01
5.428126209079999853e+01
5.697703574899999523e+01
5.019746087499999732e+01
2.205657828520000052e+01
4.521544423439999605e+01
4.228189953119999700e+01
3.951613590920000263e+01
5.208386492970001314e+01
5.677799010939999391e+01
5.687516932909999667e+01
5.259662997950000118e+01
5.179619335939999303e+01
5.369607897070000035e+01
5.402704291500000267e+01
5.256499485060000154e+01
5.463320624220000354e+01
5.444181403909999517e+01
5.423175603220000340e+01
5.255798815819999703e+01
5.421406347170000117e+01
4.964555577830000033e+01
5.085734442770000641e+01
4.424577294729999721e+01
5.555904601069999416e+01
4.798640098930000164e+01
5.183646764159999520e+01
5.062510263770000307e+01
5.101916987789999780e+01
4.736379544039999701e+01
4.058852026070000107e+01
5.467536940040000104e+01
5.587752171089999820e+01
5.271967742970001325e+01
5.163913868750000091e+01
4.712556420510001232e+01
5.136847542870000183e+01
4.806164551460000212e+01
4.734757382229999223e+01
5.070270874410000062e+01
4.941753982030000003e+01
5.451359555570000026e+01
5.400752889359999642e+01
5.270761865819999770e+01
5.043933731640000673e+01
4.588672634180000642e+01
4.601137010449999565e+01
5.216171022460000017e+01
4.627489149510000033e+01
